Timestamp,Raw_Signal,Interpretation
2026-03-05T20:08:59.338200,40.0,RESTING STATE
2026-03-05T20:08:59.457142,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:00.579739,40.0,RESTING STATE
2026-03-05T20:09:00.694510,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:01.815404,40.0,RESTING STATE
2026-03-05T20:09:01.934773,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:03.057343,40.0,RESTING STATE
2026-03-05T20:09:03.176207,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:04.298101,40.0,RESTING STATE
2026-03-05T20:09:04.412489,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:05.535550,40.0,RESTING STATE
2026-03-05T20:09:05.654186,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:06.775932,40.0,RESTING STATE
2026-03-05T20:09:06.890504,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:08.017033,40.0,RESTING STATE
2026-03-05T20:09:08.131489,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:09.253871,40.0,RESTING STATE
2026-03-05T20:09:09.372349,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:10.494961,40.0,RESTING STATE
2026-03-05T20:09:10.609734,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:11.731560,40.0,RESTING STATE
2026-03-05T20:09:11.850824,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:12.972955,40.0,RESTING STATE
2026-03-05T20:09:13.091664,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:14.213375,40.0,RESTING STATE
2026-03-05T20:09:14.328777,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:15.450261,40.0,RESTING STATE
2026-03-05T20:09:15.569345,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:16.692079,40.0,RESTING STATE
2026-03-05T20:09:16.807018,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:17.929401,40.0,RESTING STATE
2026-03-05T20:09:18.047798,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:19.169500,40.0,RESTING STATE
2026-03-05T20:09:19.288130,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:20.410524,40.0,RESTING STATE
2026-03-05T20:09:20.526024,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:21.646969,40.0,RESTING STATE
2026-03-05T20:09:21.766007,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:22.888779,40.0,RESTING STATE
2026-03-05T20:09:23.007211,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:24.129368,40.0,RESTING STATE
2026-03-05T20:09:24.244472,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:25.365988,40.0,RESTING STATE
2026-03-05T20:09:25.485604,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:26.607802,40.0,RESTING STATE
2026-03-05T20:09:26.722527,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:27.844004,40.0,RESTING STATE
2026-03-05T20:09:27.962847,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:29.085492,40.0,RESTING STATE
2026-03-05T20:09:29.204424,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:30.325860,40.0,RESTING STATE
2026-03-05T20:09:30.441286,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:31.563285,40.0,RESTING STATE
2026-03-05T20:09:31.681994,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:32.804576,40.0,RESTING STATE
2026-03-05T20:09:32.923256,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:34.045768,40.0,RESTING STATE
2026-03-05T20:09:34.159973,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:35.282659,40.0,RESTING STATE
2026-03-05T20:09:35.401167,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:36.522768,40.0,RESTING STATE
2026-03-05T20:09:36.637998,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:37.760403,40.0,RESTING STATE
2026-03-05T20:09:37.879493,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:39.000792,40.0,RESTING STATE
2026-03-05T20:09:39.120295,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:40.241592,40.0,RESTING STATE
2026-03-05T20:09:40.356968,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:41.478588,40.0,RESTING STATE
2026-03-05T20:09:41.597819,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:42.719693,40.0,RESTING STATE
2026-03-05T20:09:42.838677,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:43.961452,40.0,RESTING STATE
2026-03-05T20:09:44.076162,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:45.197717,40.0,RESTING STATE
2026-03-05T20:09:45.315658,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:46.439173,40.0,RESTING STATE
2026-03-05T20:09:46.553721,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:47.676073,40.0,RESTING STATE
2026-03-05T20:09:47.794754,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:48.917130,40.0,RESTING STATE
2026-03-05T20:09:49.035095,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:50.157108,40.0,RESTING STATE
2026-03-05T20:09:50.272949,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:51.394338,40.0,RESTING STATE
2026-03-05T20:09:51.513710,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:52.636323,40.0,RESTING STATE
2026-03-05T20:09:52.754378,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:53.877140,40.0,RESTING STATE
2026-03-05T20:09:53.991105,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:55.113433,40.0,RESTING STATE
2026-03-05T20:09:55.231893,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:56.354771,40.0,RESTING STATE
2026-03-05T20:09:56.469791,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:57.591868,40.0,RESTING STATE
2026-03-05T20:09:57.709830,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:09:58.832283,40.0,RESTING STATE
2026-03-05T20:09:58.950753,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:00.073328,40.0,RESTING STATE
2026-03-05T20:10:00.188009,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:01.310341,40.0,RESTING STATE
2026-03-05T20:10:01.428840,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:02.551801,40.0,RESTING STATE
2026-03-05T20:10:02.665779,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:03.791670,40.0,RESTING STATE
2026-03-05T20:10:03.907355,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:05.029906,40.0,RESTING STATE
2026-03-05T20:10:05.147875,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:06.270486,40.0,RESTING STATE
2026-03-05T20:10:06.385309,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:07.507265,40.0,RESTING STATE
2026-03-05T20:10:07.626021,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:08.747902,40.0,RESTING STATE
2026-03-05T20:10:08.867310,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:09.989038,40.0,RESTING STATE
2026-03-05T20:10:10.104162,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:11.226345,40.0,RESTING STATE
2026-03-05T20:10:11.344602,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:12.467289,40.0,RESTING STATE
2026-03-05T20:10:12.581933,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:13.704083,40.0,RESTING STATE
2026-03-05T20:10:13.822812,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:14.945212,40.0,RESTING STATE
2026-03-05T20:10:15.063951,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:16.186225,40.0,RESTING STATE
2026-03-05T20:10:16.301191,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:17.421742,40.0,RESTING STATE
2026-03-05T20:10:17.541836,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:18.663821,40.0,RESTING STATE
2026-03-05T20:10:18.782791,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:19.904373,40.0,RESTING STATE
2026-03-05T20:10:20.019037,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:21.142289,40.0,RESTING STATE
2026-03-05T20:10:21.260468,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:22.382718,40.0,RESTING STATE
2026-03-05T20:10:22.497995,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:23.619819,40.0,RESTING STATE
2026-03-05T20:10:23.738050,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:24.861136,40.0,RESTING STATE
2026-03-05T20:10:24.979102,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:26.101658,40.0,RESTING STATE
2026-03-05T20:10:26.215427,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:27.337999,40.0,RESTING STATE
2026-03-05T20:10:27.457637,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:28.579746,40.0,RESTING STATE
2026-03-05T20:10:28.697972,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:29.820762,40.0,RESTING STATE
2026-03-05T20:10:29.935156,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:31.057894,40.0,RESTING STATE
2026-03-05T20:10:31.175318,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:32.297754,40.0,RESTING STATE
2026-03-05T20:10:32.413259,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:33.535213,40.0,RESTING STATE
2026-03-05T20:10:33.653675,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:34.775764,40.0,RESTING STATE
2026-03-05T20:10:34.895035,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:36.016850,40.0,RESTING STATE
2026-03-05T20:10:36.132631,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:37.254513,40.0,RESTING STATE
2026-03-05T20:10:37.373063,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:38.495510,40.0,RESTING STATE
2026-03-05T20:10:38.613343,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:39.736186,40.0,RESTING STATE
2026-03-05T20:10:39.850937,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:40.973318,40.0,RESTING STATE
2026-03-05T20:10:41.092111,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:42.214349,40.0,RESTING STATE
2026-03-05T20:10:42.329177,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:43.451234,40.0,RESTING STATE
2026-03-05T20:10:43.569939,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:44.692347,40.0,RESTING STATE
2026-03-05T20:10:44.811258,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:45.932857,40.0,RESTING STATE
2026-03-05T20:10:46.047768,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:47.169827,40.0,RESTING STATE
2026-03-05T20:10:47.288822,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:48.410588,40.0,RESTING STATE
2026-03-05T20:10:48.529779,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:49.651880,40.0,RESTING STATE
2026-03-05T20:10:49.766841,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:50.888837,40.0,RESTING STATE
2026-03-05T20:10:51.007779,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:52.129691,40.0,RESTING STATE
2026-03-05T20:10:52.244691,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:53.367127,40.0,RESTING STATE
2026-03-05T20:10:53.485378,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:54.608056,40.0,RESTING STATE
2026-03-05T20:10:54.726271,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:55.848812,40.0,RESTING STATE
2026-03-05T20:10:55.963774,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:57.086182,40.0,RESTING STATE
2026-03-05T20:10:57.204075,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:58.326991,40.0,RESTING STATE
2026-03-05T20:10:58.441734,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:10:59.567724,40.0,RESTING STATE
2026-03-05T20:10:59.682117,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:00.804050,40.0,RESTING STATE
2026-03-05T20:11:00.922605,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:02.045072,40.0,RESTING STATE
2026-03-05T20:11:02.159819,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:03.281946,40.0,RESTING STATE
2026-03-05T20:11:03.401336,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:04.522853,40.0,RESTING STATE
2026-03-05T20:11:04.642054,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:05.764217,40.0,RESTING STATE
2026-03-05T20:11:05.879466,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:07.001380,40.0,RESTING STATE
2026-03-05T20:11:07.120241,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:08.242415,40.0,RESTING STATE
2026-03-05T20:11:08.356912,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:09.479543,40.0,RESTING STATE
2026-03-05T20:11:09.597896,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:10.720215,40.0,RESTING STATE
2026-03-05T20:11:10.839016,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:11.960719,40.0,RESTING STATE
2026-03-05T20:11:12.076510,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:13.198357,40.0,RESTING STATE
2026-03-05T20:11:13.317071,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:14.439519,40.0,RESTING STATE
2026-03-05T20:11:14.558419,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:15.679894,40.0,RESTING STATE
2026-03-05T20:11:15.794518,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:16.917096,40.0,RESTING STATE
2026-03-05T20:11:17.036018,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:18.158482,40.0,RESTING STATE
2026-03-05T20:11:18.272873,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:19.395146,40.0,RESTING STATE
2026-03-05T20:11:19.513963,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:20.635528,40.0,RESTING STATE
2026-03-05T20:11:20.754932,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:21.875868,40.0,RESTING STATE
2026-03-05T20:11:21.991645,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:23.113801,40.0,RESTING STATE
2026-03-05T20:11:23.232735,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:24.355094,40.0,RESTING STATE
2026-03-05T20:11:24.473699,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:25.595811,40.0,RESTING STATE
2026-03-05T20:11:25.709934,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:26.833185,40.0,RESTING STATE
2026-03-05T20:11:26.951385,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:28.073478,40.0,RESTING STATE
2026-03-05T20:11:28.188419,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:29.310135,40.0,RESTING STATE
2026-03-05T20:11:29.429313,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:30.551525,40.0,RESTING STATE
2026-03-05T20:11:30.670558,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:31.792363,40.0,RESTING STATE
2026-03-05T20:11:31.907601,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:33.029477,40.0,RESTING STATE
2026-03-05T20:11:33.148568,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:34.270372,40.0,RESTING STATE
2026-03-05T20:11:34.389134,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:35.511222,40.0,RESTING STATE
2026-03-05T20:11:35.626441,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:36.748340,40.0,RESTING STATE
2026-03-05T20:11:36.867163,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:37.989740,40.0,RESTING STATE
2026-03-05T20:11:38.104358,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:39.226347,40.0,RESTING STATE
2026-03-05T20:11:39.344384,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:40.467807,40.0,RESTING STATE
2026-03-05T20:11:40.585919,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:41.707850,40.0,RESTING STATE
2026-03-05T20:11:41.823543,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:42.945013,40.0,RESTING STATE
2026-03-05T20:11:43.063654,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:44.186316,40.0,RESTING STATE
2026-03-05T20:11:44.300588,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:45.427282,40.0,RESTING STATE
2026-03-05T20:11:45.542243,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:46.663749,40.0,RESTING STATE
2026-03-05T20:11:46.782895,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:47.904594,40.0,RESTING STATE
2026-03-05T20:11:48.020193,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:49.142213,40.0,RESTING STATE
2026-03-05T20:11:49.260558,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:50.382461,40.0,RESTING STATE
2026-03-05T20:11:50.501763,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:51.624048,40.0,RESTING STATE
2026-03-05T20:11:51.738167,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:52.860382,40.0,RESTING STATE
2026-03-05T20:11:52.979203,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:54.102165,40.0,RESTING STATE
2026-03-05T20:11:54.216992,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:55.342300,40.0,RESTING STATE
2026-03-05T20:11:55.457937,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:56.579673,40.0,RESTING STATE
2026-03-05T20:11:56.698219,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:57.820898,40.0,RESTING STATE
2026-03-05T20:11:57.935368,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:11:59.057886,40.0,RESTING STATE
2026-03-05T20:11:59.175563,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:00.299040,40.0,RESTING STATE
2026-03-05T20:12:00.416904,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:01.539610,40.0,RESTING STATE
2026-03-05T20:12:01.654282,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:02.776036,40.0,RESTING STATE
2026-03-05T20:12:02.894708,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:04.016940,40.0,RESTING STATE
2026-03-05T20:12:04.132057,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:05.253958,40.0,RESTING STATE
2026-03-05T20:12:05.372828,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:06.495543,40.0,RESTING STATE
2026-03-05T20:12:06.614426,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:07.736963,40.0,RESTING STATE
2026-03-05T20:12:07.851546,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:08.973813,40.0,RESTING STATE
2026-03-05T20:12:09.092097,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:10.214401,40.0,RESTING STATE
2026-03-05T20:12:10.332600,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:11.455523,40.0,RESTING STATE
2026-03-05T20:12:11.569592,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:12.692391,40.0,RESTING STATE
2026-03-05T20:12:12.810831,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:13.933271,40.0,RESTING STATE
2026-03-05T20:12:14.047977,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:15.169843,40.0,RESTING STATE
2026-03-05T20:12:15.288904,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:16.411615,40.0,RESTING STATE
2026-03-05T20:12:16.530056,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:17.652353,40.0,RESTING STATE
2026-03-05T20:12:17.767071,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:18.889354,40.0,RESTING STATE
2026-03-05T20:12:19.007936,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:20.129387,40.0,RESTING STATE
2026-03-05T20:12:20.249234,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:21.371290,40.0,RESTING STATE
2026-03-05T20:12:21.485652,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:22.607957,40.0,RESTING STATE
2026-03-05T20:12:22.725905,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:23.848603,40.0,RESTING STATE
2026-03-05T20:12:23.963335,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:25.086474,40.0,RESTING STATE
2026-03-05T20:12:25.204692,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:26.327387,40.0,RESTING STATE
2026-03-05T20:12:26.445911,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:27.567779,40.0,RESTING STATE
2026-03-05T20:12:27.683092,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:28.805367,40.0,RESTING STATE
2026-03-05T20:12:28.923125,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:30.045664,40.0,RESTING STATE
2026-03-05T20:12:30.164221,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:31.286384,40.0,RESTING STATE
2026-03-05T20:12:31.401278,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:32.523689,40.0,RESTING STATE
2026-03-05T20:12:32.642745,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:33.764390,40.0,RESTING STATE
2026-03-05T20:12:33.879891,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:35.001560,40.0,RESTING STATE
2026-03-05T20:12:35.120069,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:36.242548,40.0,RESTING STATE
2026-03-05T20:12:36.360656,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:37.483083,40.0,RESTING STATE
2026-03-05T20:12:37.598191,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:38.719806,40.0,RESTING STATE
2026-03-05T20:12:38.839182,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:39.961025,40.0,RESTING STATE
2026-03-05T20:12:40.075667,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:41.202930,40.0,RESTING STATE
2026-03-05T20:12:41.317246,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:42.439207,40.0,RESTING STATE
2026-03-05T20:12:42.557927,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:43.680040,40.0,RESTING STATE
2026-03-05T20:12:43.795259,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:44.916867,40.0,RESTING STATE
2026-03-05T20:12:45.036374,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:46.157836,40.0,RESTING STATE
2026-03-05T20:12:46.277265,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:47.398986,40.0,RESTING STATE
2026-03-05T20:12:47.513849,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:48.636086,40.0,RESTING STATE
2026-03-05T20:12:48.755177,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:49.877292,40.0,RESTING STATE
2026-03-05T20:12:49.992171,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:51.118302,40.0,RESTING STATE
2026-03-05T20:12:51.233355,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:52.354809,40.0,RESTING STATE
2026-03-05T20:12:52.474150,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:53.595613,40.0,RESTING STATE
2026-03-05T20:12:53.710803,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:54.833432,40.0,RESTING STATE
2026-03-05T20:12:54.951331,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:56.073360,40.0,RESTING STATE
2026-03-05T20:12:56.192592,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:57.314670,40.0,RESTING STATE
2026-03-05T20:12:57.429555,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:58.551008,40.0,RESTING STATE
2026-03-05T20:12:58.670871,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:12:59.792548,40.0,RESTING STATE
2026-03-05T20:12:59.907811,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:01.030136,40.0,RESTING STATE
2026-03-05T20:13:01.148898,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:02.270288,40.0,RESTING STATE
2026-03-05T20:13:02.389513,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:03.512105,40.0,RESTING STATE
2026-03-05T20:13:03.625779,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:04.748832,40.0,RESTING STATE
2026-03-05T20:13:04.867779,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:05.989847,40.0,RESTING STATE
2026-03-05T20:13:06.108810,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:07.230300,40.0,RESTING STATE
2026-03-05T20:13:07.344994,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:08.467669,40.0,RESTING STATE
2026-03-05T20:13:08.585677,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:09.708703,40.0,RESTING STATE
2026-03-05T20:13:09.823669,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:10.944920,40.0,RESTING STATE
2026-03-05T20:13:11.063935,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:12.186050,40.0,RESTING STATE
2026-03-05T20:13:12.305196,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:13.427154,40.0,RESTING STATE
2026-03-05T20:13:13.541677,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:14.664191,40.0,RESTING STATE
2026-03-05T20:13:14.783398,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:15.905119,40.0,RESTING STATE
2026-03-05T20:13:16.024346,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:17.146373,40.0,RESTING STATE
2026-03-05T20:13:17.260977,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:18.383358,40.0,RESTING STATE
2026-03-05T20:13:18.502285,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:19.624536,40.0,RESTING STATE
2026-03-05T20:13:19.739422,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:13:20.861684,40.0,RESTING STATE
